2015-01-06,WN,Southwest Airlines Co.,4279,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1540,1547,7,1650,1701,11
2015-01-06,WN,Southwest Airlines Co.,4626,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1545,1543,-2,1545,1549,4
2015-01-06,WN,Southwest Airlines Co.,1115,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,1545,1558,13,1755,1806,11
2015-01-06,WN,Southwest Airlines Co.,544,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1550,1555,5,1800,1752,-8
2015-01-06,OO,Skywest Airlines Inc.,2712,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1600,1600,0,1645,1649,4
2015-01-06,OO,Skywest Airlines Inc.,2728,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1605,1654,49,1658,1748,50
2015-01-06,OO,Skywest Airlines Inc.,2680,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1610,1606,-4,1657,1652,-5
2015-01-06,WN,Southwest Airlines Co.,1837,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1620,1629,9,1905,1906,1
2015-01-06,OO,Skywest Airlines Inc.,2748,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1620,1612,-8,1709,1701,-8
2015-01-06,WN,Southwest Airlines Co.,4626,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1620,1622,2,1740,1732,-8
2015-01-06,US,US Airways Inc.,2027,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1635,1626,-9,1846,1833,-13
2015-01-06,WN,Southwest Airlines Co.,4279,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1725,1745,20,1935,1956,21
2015-01-06,WN,Southwest Airlines Co.,4101,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1730,1814,44,1850,1926,36
2015-01-06,OO,Skywest Airlines Inc.,2708,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1740,1734,-6,1831,1828,-3
2015-01-06,WN,Southwest Airlines Co.,2059,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1745,1802,17,1750,1804,14
2015-01-06,US,US Airways Inc.,636,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1750,1747,-3,1756,1745,-11
2015-01-06,US,US Airways Inc.,523,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1750,1751,1,1841,1834,-7
2015-01-06,WN,Southwest Airlines Co.,3917,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1810,1818,8,2025,2020,-5
2015-01-06,WN,Southwest Airlines Co.,2875,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1815,1813,-2,1925,1931,6
2015-01-06,WN,Southwest Airlines Co.,576,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1820,1816,-4,1820,1809,-11
2015-01-06,WN,Southwest Airlines Co.,1225,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1926,26,2110,2124,14
2015-01-06,WN,Southwest Airlines Co.,677,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1920,1951,31,2030,2111,41
2015-01-06,WN,Southwest Airlines Co.,1066,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1935,1929,-6,2055,2037,-18
2015-01-06,WN,Southwest Airlines Co.,1137,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1945,1959,14,2005,2004,-1
2015-01-06,WN,Southwest Airlines Co.,42,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2010,2034,24,2010,2030,20
2015-01-06,WN,Southwest Airlines Co.,289,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2050,2229,99,2140,2303,83
2015-01-06,WN,Southwest Airlines Co.,572,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2055,2059,4,2300,2254,-6
2015-01-06,WN,Southwest Airlines Co.,44,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,2055,2334,159,2215,52,157
2015-01-06,WN,Southwest Airlines Co.,419,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,2100,12,192,2310,222,192
2015-01-06,WN,Southwest Airlines Co.,1113,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2115,2128,13,2115,2116,1
2015-01-06,WN,Southwest Airlines Co.,2498,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,2125,2120,-5,2235,2224,-11
2015-01-06,WN,Southwest Airlines Co.,2065,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2150,2154,4,2355,2357,2
2015-01-07,WN,Southwest Airlines Co.,2418,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,520,520,0,725,720,-5
2015-01-07,WN,Southwest Airlines Co.,4426,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,600,558,-2,845,853,8
2015-01-07,WN,Southwest Airlines Co.,695,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,605,558,-7,725,710,-15
2015-01-07,WN,Southwest Airlines Co.,3214,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,610,608,-2,725,729,4
2015-01-07,US,US Airways Inc.,1754,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,615,619,4,903,907,4
2015-01-07,WN,Southwest Airlines Co.,2251,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,620,616,-4,625,611,-14
2015-01-07,US,US Airways Inc.,687,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,635,627,-8,845,832,-13
2015-01-07,WN,Southwest Airlines Co.,2340,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,640,640,0,850,851,1
2015-01-07,WN,Southwest Airlines Co.,181,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,700,659,-1,825,823,-2
2015-01-07,WN,Southwest Airlines Co.,1046,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,700,657,-3,905,904,-1
2015-01-07,WN,Southwest Airlines Co.,2251,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,700,657,-3,820,809,-11
2015-01-07,WN,Southwest Airlines Co.,1931,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,720,717,-3,730,736,6
2015-01-07,OO,Skywest Airlines Inc.,2720,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,750,-10,857,848,-9
2015-01-07,OO,Skywest Airlines Inc.,2726,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,754,-6,851,854,3
2015-01-07,OO,Skywest Airlines Inc.,2736,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,821,820,-1,918,907,-11
2015-01-07,WN,Southwest Airlines Co.,159,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,835,834,-1,1040,1038,-2
2015-01-07,US,US Airways Inc.,602,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,850,842,-8,903,849,-14
2015-01-07,WN,Southwest Airlines Co.,591,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,850,848,-2,1005,958,-7
2015-01-07,WN,Southwest Airlines Co.,4922,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,905,901,-4,1025,1010,-15
2015-01-07,WN,Southwest Airlines Co.,2429,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,920,920,0,940,928,-12
2015-01-07,WN,Southwest Airlines Co.,336,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,925,954,29,930,954,24
2015-01-07,US,US Airways Inc.,416,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,930,921,-9,1212,1218,6
2015-01-07,OO,Skywest Airlines Inc.,2703,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,945,941,-4,1035,1030,-5
2015-01-07,OO,Skywest Airlines Inc.,2720,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,945,940,-5,1046,1042,-4
2015-01-07,OO,Skywest Airlines Inc.,2695,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,948,1007,19,1041,1108,27
2015-01-07,US,US Airways Inc.,471,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1000,953,-7,1206,1204,-2
2015-01-07,WN,Southwest Airlines Co.,2319,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1035,1049,14,1155,1154,-1
2015-01-07,WN,Southwest Airlines Co.,1988,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1040,1056,16,1245,1309,24
2015-01-07,WN,Southwest Airlines Co.,675,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1100,1055,-5,1110,1113,3
2015-01-07,WN,Southwest Airlines Co.,2346,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1100,1058,-2,1210,1210,0
2015-01-07,OO,Skywest Airlines Inc.,2702,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1100,1111,11,1200,1223,23
2015-01-07,US,US Airways Inc.,561,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1110,1108,-2,1124,1118,-6
2015-01-07,OO,Skywest Airlines Inc.,2698,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1130,1130,0,1218,1212,-6
2015-01-07,OO,Skywest Airlines Inc.,2740,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1130,1130,0,1222,1222,0
2015-01-07,OO,Skywest Airlines Inc.,2703,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1135,1128,-7,1228,1226,-2
2015-01-07,US,US Airways Inc.,1836,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1135,1137,2,1151,1144,-7
2015-01-07,US,US Airways Inc.,604,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1145,1159,14,1353,1402,9
2015-01-07,WN,Southwest Airlines Co.,866,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1200,1159,-1,1210,1210,0
2015-01-07,WN,Southwest Airlines Co.,184,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1200,1200,0,1300,1257,-3
2015-01-07,WN,Southwest Airlines Co.,205,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1215,1245,30,1230,1302,32
2015-01-07,WN,Southwest Airlines Co.,3138,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1225,1225,0,1340,1340,0
2015-01-07,US,US Airways Inc.,1854,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1240,1233,-7,1449,1439,-10
2015-01-07,OO,Skywest Airlines Inc.,2705,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1255,1247,-8,1341,1341,0
2015-01-07,OO,Skywest Airlines Inc.,2711,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1255,1256,1,1350,1345,-5
2015-01-07,WN,Southwest Airlines Co.,2784,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1255,1333,38,1415,1451,36
2015-01-07,WN,Southwest Airlines Co.,1070,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1320,1315,-5,1530,1524,-6
2015-01-07,WN,Southwest Airlines Co.,411,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1330,1327,-3,1445,1439,-6
2015-01-07,WN,Southwest Airlines Co.,380,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1335,1332,-3,1340,1328,-12
2015-01-07,WN,Southwest Airlines Co.,1157,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,1335,1356,21,1550,1608,18
2015-01-07,WN,Southwest Airlines Co.,152,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1350,1347,-3,1510,1456,-14
2015-01-07,OO,Skywest Airlines Inc.,2711,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1435,1439,4,1521,1529,8
2015-01-07,OO,Skywest Airlines Inc.,2700,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1445,1443,-2,1539,1546,7
2015-01-07,OO,Skywest Airlines Inc.,2742,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,TUS,Tucson International Airport,Tucson,AZ,1455,1451,-4,1542,1552,10
2015-01-07,US,US Airways Inc.,1826,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1459,1453,-6,1508,1456,-12
2015-01-07,WN,Southwest Airlines Co.,377,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1505,1609,64,1525,1620,55
2015-01-07,WN,Southwest Airlines Co.,4279,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1540,1536,-4,1650,1648,-2
2015-01-07,WN,Southwest Airlines Co.,4626,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1545,1543,-2,1545,1541,-4
2015-01-07,WN,Southwest Airlines Co.,1115,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,1545,1556,11,1755,1818,23
2015-01-07,WN,Southwest Airlines Co.,544,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1550,1616,26,1800,1823,23
2015-01-07,OO,Skywest Airlines Inc.,2712,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1600,1557,-3,1645,1645,0
2015-01-07,OO,Skywest Airlines Inc.,2728,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1605,1610,5,1658,1701,3
2015-01-07,OO,Skywest Airlines Inc.,2680,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,1610,1608,-2,1657,1656,-1
2015-01-07,WN,Southwest Airlines Co.,1837,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1620,1634,14,1905,1923,18
2015-01-07,OO,Skywest Airlines Inc.,2748,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1620,1613,-7,1709,1707,-2
2015-01-07,WN,Southwest Airlines Co.,4626,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1620,1631,11,1740,1740,0
2015-01-07,US,US Airways Inc.,2027,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1635,1635,0,1846,1927,41
2015-01-07,WN,Southwest Airlines Co.,4279,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1725,1725,0,1935,2003,28
2015-01-07,WN,Southwest Airlines Co.,4101,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1730,1725,-5,1850,1843,-7
2015-01-07,OO,Skywest Airlines Inc.,2708,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,1740,1734,-6,1831,1826,-5
2015-01-07,WN,Southwest Airlines Co.,2059,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1745,1751,6,1750,1748,-2
2015-01-07,OO,Skywest Airlines Inc.,2689,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,TUS,Tucson International Airport,Tucson,AZ,1745,1742,-3,1830,1833,3
2015-01-07,US,US Airways Inc.,636,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1750,1749,-1,1756,1747,-9
2015-01-07,US,US Airways Inc.,523,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,1750,1814,24,1841,1855,14
2015-01-07,OO,Skywest Airlines Inc.,2685,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1755,1839,44,1846,1933,47
2015-01-07,WN,Southwest Airlines Co.,3917,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1810,1809,-1,2025,2018,-7
2015-01-07,WN,Southwest Airlines Co.,2875,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1815,1811,-4,1925,1927,2
2015-01-07,WN,Southwest Airlines Co.,576,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,1820,1828,8,1820,1841,21
2015-01-07,WN,Southwest Airlines Co.,1225,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1921,21,2110,2122,12
2015-01-07,OO,Skywest Airlines Inc.,2706,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1854,-6,2005,2014,9
2015-01-07,OO,Skywest Airlines Inc.,2694,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1910,1901,-9,2011,2026,15
2015-01-07,WN,Southwest Airlines Co.,677,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1920,1915,-5,2030,2023,-7
2015-01-07,WN,Southwest Airlines Co.,1066,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1935,1944,9,2055,2054,-1
2015-01-07,WN,Southwest Airlines Co.,1137,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1945,1939,-6,2005,1950,-15
2015-01-07,US,US Airways Inc.,735,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1945,1944,-1,2150,2147,-3
2015-01-07,WN,Southwest Airlines Co.,42,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2010,2023,13,2010,2021,11
2015-01-07,WN,Southwest Airlines Co.,289,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2050,2045,-5,2140,2122,-18
2015-01-07,WN,Southwest Airlines Co.,572,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2055,2112,17,2300,2310,10
2015-01-07,WN,Southwest Airlines Co.,44,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,2055,2049,-6,2215,2158,-17
2015-01-07,OO,Skywest Airlines Inc.,2684,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,2057,2053,-4,2141,2135,-6
2015-01-07,WN,Southwest Airlines Co.,419,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,2100,2143,43,2310,2354,44
2015-01-07,US,US Airways Inc.,528,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2110,2105,-5,2204,2146,-18
2015-01-07,US,US Airways Inc.,608,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2115,2107,-8,2125,2111,-14
2015-01-07,WN,Southwest Airlines Co.,1113,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2115,2111,-4,2115,2111,-4
2015-01-07,WN,Southwest Airlines Co.,2498,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,2125,2124,-1,2235,2230,-5
2015-01-07,WN,Southwest Airlines Co.,2065,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2150,2148,-2,2355,2350,-5
2015-01-07,OO,Skywest Airlines Inc.,2687,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,2240,2238,-2,2330,2329,-1
2015-01-08,WN,Southwest Airlines Co.,2418,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,520,516,-4,725,719,-6
2015-01-08,WN,Southwest Airlines Co.,4426,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,600,555,-5,845,850,5
2015-01-08,WN,Southwest Airlines Co.,695,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,605,555,-10,725,709,-16
2015-01-08,WN,Southwest Airlines Co.,3214,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,610,605,-5,725,730,5
2015-01-08,US,US Airways Inc.,1754,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,615,733,78,903,1025,82
2015-01-08,WN,Southwest Airlines Co.,2251,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,620,618,-2,625,617,-8
2015-01-08,US,US Airways Inc.,687,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,635,628,-7,845,842,-3
2015-01-08,WN,Southwest Airlines Co.,2340,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,640,643,3,850,854,4
2015-01-08,WN,Southwest Airlines Co.,181,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,700,707,7,825,827,2
2015-01-08,WN,Southwest Airlines Co.,1046,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,700,657,-3,905,910,5
2015-01-08,WN,Southwest Airlines Co.,2251,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,700,653,-7,820,803,-17
2015-01-08,WN,Southwest Airlines Co.,1931,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,720,753,33,730,753,23
2015-01-08,OO,Skywest Airlines Inc.,2720,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,800,0,857,857,0
2015-01-08,OO,Skywest Airlines Inc.,2726,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,800,754,-6,851,901,10
2015-01-08,OO,Skywest Airlines Inc.,2736,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,821,819,-2,918,913,-5
2015-01-08,WN,Southwest Airlines Co.,159,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,835,836,1,1040,1046,6
2015-01-08,US,US Airways Inc.,602,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,850,847,-3,903,853,-10
2015-01-08,WN,Southwest Airlines Co.,591,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,850,845,-5,1005,954,-11
2015-01-08,WN,Southwest Airlines Co.,4922,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,905,859,-6,1025,1004,-21
2015-01-08,WN,Southwest Airlines Co.,2429,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,920,922,2,940,936,-4
2015-01-08,WN,Southwest Airlines Co.,336,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,925,934,9,930,929,-1
2015-01-08,US,US Airways Inc.,416,RNO,Reno/Tahoe International Airport,Reno,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,930,926,-4,1212,1225,13
